Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
4420,FlexibleCantilever_0,150.0,101,-50.0,0.18094718350436156
4440,FlexibleCantilever_0,150.0,101,-50.0,0.18323096488270302
4460,FlexibleCantilever_0,150.0,101,-50.0,0.186852929973347
4480,FlexibleCantilever_0,150.0,101,-50.0,0.1882461992982924
4500,FlexibleCantilever_0,150.0,101,-50.0,0.18766956869724669
4520,FlexibleCantilever_0,150.0,101,-50.0,0.19103246298717455
4540,FlexibleCantilever_0,150.0,101,-50.0,0.19236265832340818
4560,FlexibleCantilever_0,150.0,101,-50.0,0.19425102432957916
4580,FlexibleCantilever_0,150.0,101,-50.0,0.19595801218278555
4600,FlexibleCantilever_0,150.0,101,-50.0,0.19440827210017617
4620,FlexibleCantilever_0,150.0,101,-50.0,0.19269582038464816
4640,FlexibleCantilever_0,150.0,101,-50.0,0.19287591763017992
4660,FlexibleCantilever_0,150.0,101,-50.0,0.1943765148503675
4680,FlexibleCantilever_0,150.0,101,-50.0,0.19636609840713332
4700,FlexibleCantilever_0,150.0,101,-50.0,0.19480111761464572
4720,FlexibleCantilever_0,150.0,101,-50.0,0.19358262774864146
4740,FlexibleCantilever_0,150.0,101,-50.0,0.195447626235139
4760,FlexibleCantilever_0,150.0,101,-50.0,0.1946328094789957
4780,FlexibleCantilever_0,150.0,101,-50.0,0.19196669010296796
4800,FlexibleCantilever_0,150.0,101,-50.0,0.19098790652785644
4820,FlexibleCantilever_0,150.0,101,-50.0,0.19200262199232485
4840,FlexibleCantilever_0,150.0,101,-50.0,0.19308091528708077
4860,FlexibleCantilever_0,150.0,101,-50.0,0.19303747507450503
4880,FlexibleCantilever_0,150.0,101,-50.0,0.19111111191917687
4900,FlexibleCantilever_0,150.0,101,-50.0,0.1890269797572201
4920,FlexibleCantilever_0,150.0,101,-50.0,0.18991195729427376
4940,FlexibleCantilever_0,150.0,101,-50.0,0.19093313951827393
4960,FlexibleCantilever_0,150.0,101,-50.0,0.18989069072973117
4980,FlexibleCantilever_0,150.0,101,-50.0,0.19029318522539662
5000,FlexibleCantilever_0,150.0,101,-50.0,0.191107885967865
5020,FlexibleCantilever_0,150.0,101,-50.0,0.19257020477600406
5040,FlexibleCantilever_0,150.0,101,-50.0,0.19180788720085265
5060,FlexibleCantilever_0,150.0,101,-50.0,0.19078872036517047
5080,FlexibleCantilever_0,150.0,101,-50.0,0.19082577129680112
5100,FlexibleCantilever_0,150.0,101,-50.0,0.19060803470803406
5120,FlexibleCantilever_0,150.0,101,-50.0,0.19180561891460057
5140,FlexibleCantilever_0,150.0,101,-50.0,0.19090006430922934
5160,FlexibleCantilever_0,150.0,101,-50.0,0.18882761054763988
5180,FlexibleCantilever_0,150.0,101,-50.0,0.18648205898782266
5200,FlexibleCantilever_0,150.0,101,-50.0,0.18501974710746089
5220,FlexibleCantilever_0,150.0,101,-50.0,0.18366432819027892
5240,FlexibleCantilever_0,150.0,101,-50.0,0.18251566236216946
5260,FlexibleCantilever_0,150.0,101,-50.0,0.18112966243069847
5280,FlexibleCantilever_0,150.0,101,-50.0,0.18056471776695446
5300,FlexibleCantilever_0,150.0,101,-50.0,0.1806168646851824
5320,FlexibleCantilever_0,150.0,101,-50.0,0.17992141526520086
5340,FlexibleCantilever_0,150.0,101,-50.0,0.17874853911391525
5360,FlexibleCantilever_0,150.0,101,-50.0,0.17704455578853556
5380,FlexibleCantilever_0,150.0,101,-50.0,0.1755182409879319
5400,FlexibleCantilever_0,150.0,101,-50.0,0.17501165016904544
5420,FlexibleCantilever_0,150.0,101,-50.0,0.1761452638413632
5440,FlexibleCantilever_0,150.0,101,-50.0,0.17700842016149082
5460,FlexibleCantilever_0,150.0,101,-50.0,0.17810085223677072
5480,FlexibleCantilever_0,150.0,101,-50.0,0.17930421817939893
5500,FlexibleCantilever_0,150.0,101,-50.0,0.18125949837424635
5520,FlexibleCantilever_0,150.0,101,-50.0,0.18326293492177778
5540,FlexibleCantilever_0,150.0,101,-50.0,0.18334888615551692
5560,FlexibleCantilever_0,150.0,101,-50.0,0.18408929027688328
5580,FlexibleCantilever_0,150.0,101,-50.0,0.18560761075113558
5600,FlexibleCantilever_0,150.0,101,-50.0,0.1866412639530948
5620,FlexibleCantilever_0,150.0,101,-50.0,0.18585662987614218
5640,FlexibleCantilever_0,150.0,101,-50.0,0.18524837453343979
5660,FlexibleCantilever_0,150.0,101,-50.0,0.18404614119609317
5680,FlexibleCantilever_0,150.0,101,-50.0,0.1840967302906155
5700,FlexibleCantilever_0,150.0,101,-50.0,0.18293765853391142
