Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
4800,FlexibleCantilever_0,150.0,101,-50.0,0.1838421787445683
4820,FlexibleCantilever_0,150.0,101,-50.0,0.1824846092131095
4840,FlexibleCantilever_0,150.0,101,-50.0,0.1788018727878451
4860,FlexibleCantilever_0,150.0,101,-50.0,0.181406160828183
4880,FlexibleCantilever_0,150.0,101,-50.0,0.18317760814459377
4900,FlexibleCantilever_0,150.0,101,-50.0,0.18510994450842416
4920,FlexibleCantilever_0,150.0,101,-50.0,0.1803108392373935
4940,FlexibleCantilever_0,150.0,101,-50.0,0.18141838641546038
4960,FlexibleCantilever_0,150.0,101,-50.0,0.18346235654592874
4980,FlexibleCantilever_0,150.0,101,-50.0,0.18321200365484683
5000,FlexibleCantilever_0,150.0,101,-50.0,0.18356886588408905
5020,FlexibleCantilever_0,150.0,101,-50.0,0.18315470376977291
5040,FlexibleCantilever_0,150.0,101,-50.0,0.18411016140997732
5060,FlexibleCantilever_0,150.0,101,-50.0,0.18478699496306308
5080,FlexibleCantilever_0,150.0,101,-50.0,0.1858391957739759
5100,FlexibleCantilever_0,150.0,101,-50.0,0.18628286702621646
5120,FlexibleCantilever_0,150.0,101,-50.0,0.18791240076337765
5140,FlexibleCantilever_0,150.0,101,-50.0,0.1898231461615576
5160,FlexibleCantilever_0,150.0,101,-50.0,0.1910098115003019
5180,FlexibleCantilever_0,150.0,101,-50.0,0.19047191057656981
5200,FlexibleCantilever_0,150.0,101,-50.0,0.19241899446428437
5220,FlexibleCantilever_0,150.0,101,-50.0,0.19554004394985772
5240,FlexibleCantilever_0,150.0,101,-50.0,0.1987231762192774
5260,FlexibleCantilever_0,150.0,101,-50.0,0.1991467156793565
5280,FlexibleCantilever_0,150.0,101,-50.0,0.19835479971125128
5300,FlexibleCantilever_0,150.0,101,-50.0,0.19942794544177408
5320,FlexibleCantilever_0,150.0,101,-50.0,0.1995845162088802
5340,FlexibleCantilever_0,150.0,101,-50.0,0.19934962641954834
5360,FlexibleCantilever_0,150.0,101,-50.0,0.19929240164642803
5380,FlexibleCantilever_0,150.0,101,-50.0,0.19991969189738554
5400,FlexibleCantilever_0,150.0,101,-50.0,0.19966118718870468
5420,FlexibleCantilever_0,150.0,101,-50.0,0.20060485866530187
5440,FlexibleCantilever_0,150.0,101,-50.0,0.20234008911792148
5460,FlexibleCantilever_0,150.0,101,-50.0,0.2011621422731582
5480,FlexibleCantilever_0,150.0,101,-50.0,0.20042092471889997
5500,FlexibleCantilever_0,150.0,101,-50.0,0.19923407431993073
5520,FlexibleCantilever_0,150.0,101,-50.0,0.19932481940318555
5540,FlexibleCantilever_0,150.0,101,-50.0,0.1992262369454896
5560,FlexibleCantilever_0,150.0,101,-50.0,0.2012808483540851
5580,FlexibleCantilever_0,150.0,101,-50.0,0.20276018192576675
5600,FlexibleCantilever_0,150.0,101,-50.0,0.20345692806809465
5620,FlexibleCantilever_0,150.0,101,-50.0,0.20405221163065962
5640,FlexibleCantilever_0,150.0,101,-50.0,0.20465907953402152
5660,FlexibleCantilever_0,150.0,101,-50.0,0.2039730805111521
5680,FlexibleCantilever_0,150.0,101,-50.0,0.2038919204843366
5700,FlexibleCantilever_0,150.0,101,-50.0,0.20281174918776393
5720,FlexibleCantilever_0,150.0,101,-50.0,0.20334112566909485
5740,FlexibleCantilever_0,150.0,101,-50.0,0.20404291573331937
5760,FlexibleCantilever_0,150.0,101,-50.0,0.20404890736761172
5780,FlexibleCantilever_0,150.0,101,-50.0,0.2048246594028625
5800,FlexibleCantilever_0,150.0,101,-50.0,0.20681964739166614
5820,FlexibleCantilever_0,150.0,101,-50.0,0.207647515331994
5840,FlexibleCantilever_0,150.0,101,-50.0,0.2091884853550586
5860,FlexibleCantilever_0,150.0,101,-50.0,0.21190699930108153
5880,FlexibleCantilever_0,150.0,101,-50.0,0.21262651264990487
5900,FlexibleCantilever_0,150.0,101,-50.0,0.2139819630327928
5920,FlexibleCantilever_0,150.0,101,-50.0,0.21153983861169862
5940,FlexibleCantilever_0,150.0,101,-50.0,0.2122723810302487
5960,FlexibleCantilever_0,150.0,101,-50.0,0.21170783593151934
5980,FlexibleCantilever_0,150.0,101,-50.0,0.2120000694787064
6000,FlexibleCantilever_0,150.0,101,-50.0,0.21214375935697777
6020,FlexibleCantilever_0,150.0,101,-50.0,0.2117115875011395
6040,FlexibleCantilever_0,150.0,101,-50.0,0.212095550821561
6060,FlexibleCantilever_0,150.0,101,-50.0,0.2114749242557572
6080,FlexibleCantilever_0,150.0,101,-50.0,0.2113630659621104
6100,FlexibleCantilever_0,150.0,101,-50.0,0.21207887280072288
6120,FlexibleCantilever_0,150.0,101,-50.0,0.21206798114528985
6140,FlexibleCantilever_0,150.0,101,-50.0,0.21023096949905737
6160,FlexibleCantilever_0,150.0,101,-50.0,0.20915740018093565
6180,FlexibleCantilever_0,150.0,101,-50.0,0.209326345131547
6200,FlexibleCantilever_0,150.0,101,-50.0,0.20884845080215741
6220,FlexibleCantilever_0,150.0,101,-50.0,0.20817179103996228
6240,FlexibleCantilever_0,150.0,101,-50.0,0.20884156279878674
6260,FlexibleCantilever_0,150.0,101,-50.0,0.20978109726140845
6280,FlexibleCantilever_0,150.0,101,-50.0,0.21106029353976696
6300,FlexibleCantilever_0,150.0,101,-50.0,0.21192473444053384
6320,FlexibleCantilever_0,150.0,101,-50.0,0.21355185047038772
6340,FlexibleCantilever_0,150.0,101,-50.0,0.21196442169540264
6360,FlexibleCantilever_0,150.0,101,-50.0,0.21200071660320902
6380,FlexibleCantilever_0,150.0,101,-50.0,0.21161551584652388
6400,FlexibleCantilever_0,150.0,101,-50.0,0.21098773640374938
6420,FlexibleCantilever_0,150.0,101,-50.0,0.21114398608172577
6440,FlexibleCantilever_0,150.0,101,-50.0,0.211815507184601
6460,FlexibleCantilever_0,150.0,101,-50.0,0.21194606773402552
6480,FlexibleCantilever_0,150.0,101,-50.0,0.2117479524370104
6500,FlexibleCantilever_0,150.0,101,-50.0,0.21243635117891962
6520,FlexibleCantilever_0,150.0,101,-50.0,0.21304781763561542
6540,FlexibleCantilever_0,150.0,101,-50.0,0.2125021630896496
6560,FlexibleCantilever_0,150.0,101,-50.0,0.2119521637452945
6580,FlexibleCantilever_0,150.0,101,-50.0,0.21183539409446744
6600,FlexibleCantilever_0,150.0,101,-50.0,0.21123712312338758
6620,FlexibleCantilever_0,150.0,101,-50.0,0.21027085213088073
6640,FlexibleCantilever_0,150.0,101,-50.0,0.21075070266141202
6660,FlexibleCantilever_0,150.0,101,-50.0,0.21077036169321495
6680,FlexibleCantilever_0,150.0,101,-50.0,0.20944563605771663
6700,FlexibleCantilever_0,150.0,101,-50.0,0.20891257474803543
6720,FlexibleCantilever_0,150.0,101,-50.0,0.20801885343658605
